Num,Name,Inst,ObID,BJD,RVel,e_RVel,SVal,Cts
92888,9826,lick,rd59.40,2452157.90918,67.48,7.876327,-1,71058.0
92889,9826,lick,rd59.99,2452158.93457,-6.99,8.660935,-1,54693.0
92890,9826,lick,rd59.100,2452158.9375,-7.30,8.536806,-1,66024.0
92891,9826,lick,rd59.163,2452159.896484,-40.92,7.350551,-1,106711.0
92892,9826,lick,rd59.164,2452159.900391,-39.07,8.617111,-1,88668.0
92893,9826,lick,rd59.235,2452160.905273,29.87,8.670849,-1,67311.0
92894,9826,lick,rd59.303,2452161.901019,103.89,8.803104,-1,75253.0
92895,9826,lick,rs39.30,2452162.807617,57.46,8.666104,-1,77350.0
92896,9826,lick,rd60.17,2452167.793945,32.35,9.479999,-1,44381.0
92897,9826,lick,rd60.18,2452167.80957,27.71,9.779213,-1,45084.0
92898,9826,lick,rd61.53,2452181.81543,7.40,10.474714,-1,50846.0
92899,9826,lick,rd61.54,2452181.830078,4.68,9.324206,-1,54982.0
92900,9826,lick,rd62.108,2452187.759766,-41.39,10.404043,-1,42139.0
92901,9826,lick,rd62.109,2452187.791016,-44.11,9.157841,-1,78139.0
92902,9826,lick,rd62.110,2452187.824219,-47.72,9.916125,-1,51199.0
92903,9826,lick,rd71.46,2452219.802734,-90.69,11.622995,-1,46578.0
92904,9826,lick,rd71.47,2452219.836914,-88.27,11.133446,-1,58197.0
92905,9826,lick,rd71.119,2452221.672852,55.23,11.14971,-1,55321.0
92906,9826,lick,rd71.120,2452221.695312,42.80,10.814518,-1,65458.0
92907,9826,lick,rd75.10,2452251.626953,-124.33,11.823188,-1,26709.0
92908,9826,lick,rd75.11,2452251.647461,-114.60,10.158309,-1,32061.0
92909,9826,lick,rd75.30,2452256.635742,-116.64,9.476162,-1,53285.0
92910,9826,lick,rd75.31,2452256.652344,-135.29,9.180408,-1,51823.0
92911,9826,lick,rd76.11,2452262.642578,-56.18,9.638939,-1,53069.0
92912,9826,lick,rd76.12,2452262.669922,-45.82,10.48876,-1,43808.0
92913,9826,lick,rd78.24,2452278.607422,-93.00,10.811699,-1,40121.0
92914,9826,lick,rd78.25,2452278.625,-112.61,9.620504,-1,43217.0
92915,9826,lick,rd78.94,2452281.629883,-54.90,10.867915,-1,41598.0
92916,9826,lick,rd78.95,2452281.642578,-45.42,10.273765,-1,40541.0
92917,9826,lick,rf07.172,2452491.907227,-132.46,8.373812,-1,66829.0
92918,9826,lick,rf07.173,2452491.924805,-160.08,8.755933,-1,65049.0
92919,9826,lick,rf08.36,2452492.960938,-98.71,8.351394,-1,47374.0
92920,9826,lick,rf08.37,2452492.963867,-107.58,8.077186,-1,43102.0
92921,9826,lick,rf08.91,2452493.939453,-10.47,7.532522,-1,93026.0
92922,9826,lick,rf08.92,2452493.943359,-15.99,8.500992,-1,85093.0
92923,9826,lick,rf09.41,2452508.941406,-46.68,7.877142,-1,86758.0
92924,9826,lick,rf09.42,2452508.944336,-52.63,7.80215,-1,81122.0
92925,9826,lick,rf09.95,2452509.855469,-135.58,8.356237,-1,88370.0
92926,9826,lick,rf09.96,2452509.858398,-128.69,8.725906,-1,71934.0
92927,9826,lick,rf11.31,2452511.970703,-68.55,7.740241,-1,72386.0
92928,9826,lick,rf11.32,2452511.973633,-84.62,7.250129,-1,73430.0
92929,9826,lick,rf11.107,2452512.947266,-29.55,7.053271,-1,84071.0
92930,9826,lick,rf11.108,2452512.950195,-26.40,7.740028,-1,73169.0
92931,9826,lick,rf11.164,2452513.941406,-87.70,8.121199,-1,74745.0
92932,9826,lick,rf11.165,2452513.944336,-83.93,7.779125,-1,82841.0
92933,9826,lick,rf12.63,2452515.901367,-114.17,7.98231,-1,70008.0
92934,9826,lick,rf12.64,2452515.919922,-118.74,8.590962,-1,67729.0
92935,9826,lick,rf14.14,2452520.913086,-97.60,9.311216,-1,58457.0
92936,9826,lick,rf14.15,2452520.927734,-100.76,9.081751,-1,75316.0
92937,9826,lick,rf14.87,2452522.873047,-72.88,9.02146,-1,35982.0
92938,9826,lick,rf14.88,2452522.891602,-74.22,8.540117,-1,47907.0
92939,9826,lick,rf14.89,2452522.916992,-60.01,11.150023,-1,13834.0
92940,9826,lick,rf14.167,2452524.892578,-171.63,7.261661,-1,90530.0
92941,9826,lick,rf14.168,2452524.915039,-166.52,8.3123,-1,83431.0
92942,9826,lick,rf15.35,2452534.875,-97.24,8.276678,-1,95751.0
92943,9826,lick,rf15.36,2452534.878906,-95.83,7.869377,-1,70153.0
92944,9826,lick,rf16.22,2452540.919922,-68.45,10.328351,-1,19556.0
92945,9826,lick,rf16.23,2452540.930664,-34.13,8.286765,-1,52024.0
92946,9826,lick,rf17.38,2452552.867188,-151.39,10.147408,-1,52547.0
92947,9826,lick,rf17.39,2452552.879883,-156.36,10.063451,-1,51649.0
92948,9826,lick,rf17.84,2452553.819336,-67.91,8.789349,-1,57990.0
92949,9826,lick,rf17.85,2452553.834961,-56.66,9.616841,-1,46912.0
92950,9826,lick,rf17.129,2452554.807617,-41.80,10.201585,-1,38928.0
92951,9826,lick,rf17.130,2452554.821289,-38.01,9.637258,-1,41291.0
92952,9826,lick,rf19.252,2452563.884766,-9.24,10.628491,-1,43973.0
92953,9826,lick,rf19.253,2452563.900391,-6.41,10.132494,-1,41255.0
92954,9826,lick,rf19.254,2452563.916992,-8.17,10.781577,-1,39628.0
92955,9826,lick,rf19.459,2452564.927734,-78.73,9.069513,-1,72892.0
92956,9826,lick,rf19.460,2452564.950195,-91.21,9.1766,-1,61108.0
92957,9826,lick,rf19.461,2452564.969727,-104.46,9.338565,-1,43204.0
92958,9826,lick,rf19.929,2452567.0,-89.98,11.705756,-1,42512.0
92959,9826,lick,rf19.930,2452567.017578,-93.73,11.603278,-1,37106.0
92960,9826,lick,rf19.931,2452567.032227,-63.36,10.586727,-1,47966.0
92961,9826,lick,rf20.26,2452570.758789,-131.45,9.317456,-1,51484.0
92962,9826,lick,rf20.27,2452570.776367,-132.29,9.896522,-1,53297.0
92963,9826,lick,rf21.17,2452574.774414,-105.81,11.334132,-1,43804.0
92964,9826,lick,rf21.18,2452574.790039,-117.81,11.223366,-1,39172.0
92965,9826,lick,rf21.73,2452575.723633,-82.85,10.747067,-1,57307.0
92966,9826,lick,rf21.74,2452575.744141,-84.08,10.336824,-1,48369.0
92967,9826,lick,rf23.17,2452593.745117,-83.13,10.206218,-1,47209.0
92968,9826,lick,rf23.18,2452593.761719,-82.13,9.802831,-1,39960.0
92969,9826,lick,rf23.58,2452594.774414,-13.13,9.742485,-1,45480.0
92970,9826,lick,rf23.59,2452594.785156,-2.84,9.280892,-1,44925.0
92971,9826,lick,rf24.17,2452597.732422,-59.73,10.683023,-1,48720.0
92972,9826,lick,rf24.18,2452597.748047,-60.22,10.800029,-1,54799.0
92973,9826,lick,rf25.66,2452607.790039,-40.40,8.782668,-1,57105.0
92974,9826,lick,rf25.67,2452607.803711,-53.27,8.679393,-1,56818.0
92975,9826,lick,rf39.44,2452854.985352,175.92,8.625763,-1,51802.0
92976,9826,lick,rf39.45,2452855.0,182.64,8.45312,-1,48798.0
92977,9826,lick,rf41.12,2452889.96875,103.14,8.688559,-1,53694.0
92978,9826,lick,rf41.54,2452891.005859,169.64,7.847593,-1,54213.0
92979,9826,lick,rf42.36,2452893.918945,69.01,8.108541,-1,54054.0
92980,9826,lick,rf42.37,2452893.923828,69.80,8.213803,-1,49301.0
92981,9826,lick,rf42.94,2452894.94043,129.14,7.932278,-1,94157.0
92982,9826,lick,rf42.95,2452894.944336,135.12,7.9908,-1,56587.0
92983,9826,lick,rf42.96,2452894.949219,131.99,8.173906,-1,63873.0
92984,9826,lick,rf42.205,2452896.865234,153.87,8.527936,-1,126175.0
92985,9826,lick,rf42.206,2452896.871094,160.78,8.258877,-1,72817.0
92986,9826,lick,rf42.207,2452896.875,146.67,8.668007,-1,66727.0
92987,9826,lick,rf42.267,2452897.933594,61.36,8.461529,-1,66127.0
92988,9826,lick,rf42.268,2452897.9375,65.35,8.541257,-1,68206.0
92989,9826,lick,rf45.29,2452925.80957,38.64,9.298703,-1,55463.0
92990,9826,lick,rf45.30,2452925.825195,45.53,10.069459,-1,56194.0
92991,9826,lick,rf45.31,2452925.84082,28.85,10.20414,-1,53687.0
92992,9826,lick,rf46.27,2452937.756836,162.86,9.798757,-1,56941.0
92993,9826,lick,rf46.28,2452937.768555,162.13,9.422121,-1,53160.0
92994,9826,lick,rf46.29,2452937.78125,166.09,9.495008,-1,50525.0
92995,9826,lick,rf49.9,2452970.749023,92.90,9.27138,-1,44269.0
92996,9826,lick,rf49.10,2452970.760742,99.10,9.400337,-1,45708.0
92997,9826,lick,rf49.11,2452970.773438,84.18,9.489957,-1,45940.0
92998,9826,lick,rf50.24,2452982.663086,55.59,9.961022,-1,42926.0
92999,9826,lick,rf50.25,2452982.678711,49.39,9.755549,-1,48850.0
93000,9826,lick,rf51.17,2452990.669922,-35.30,8.638511,-1,68820.0
93001,9826,lick,rf51.18,2452990.673828,-29.68,8.980345,-1,57380.0
93002,9826,lick,rf51.19,2452990.677734,-28.79,8.893831,-1,58113.0
93003,9826,lick,rf51.76,2452991.676758,29.60,8.08417,-1,61275.0
93004,9826,lick,rf51.77,2452991.682617,24.36,8.923434,-1,52868.0
93005,9826,lick,rf51.78,2452991.685547,19.06,8.466438,-1,60601.0
93006,9826,lick,rf52.17,2452995.706055,-37.75,8.276816,-1,47311.0
93007,9826,lick,rf52.18,2452995.720703,-34.43,8.99737,-1,42480.0
93008,9826,lick,rf52.19,2452995.736328,-22.03,8.658722,-1,48473.0
93009,9826,lick,rf53.15,2453008.716797,-41.37,8.590991,-1,94606.0
93010,9826,lick,rf53.16,2453008.723633,-38.03,8.47071,-1,63850.0
93011,9826,lick,rf53.76,2453009.698242,-62.30,10.901402,-1,22478.0
93012,9826,lick,rf53.77,2453009.708008,-38.12,15.403359,-1,6834.0
93013,9826,lick,rf53.167,2453013.640625,-42.30,8.84408,-1,54935.0
93014,9826,lick,rf53.168,2453013.645508,-44.23,9.161906,-1,55682.0
93015,9826,lick,rf53.169,2453013.650391,-48.69,8.799381,-1,44765.0
93016,9826,lick,rf54.96,2453021.652072,10.60,10.429704,-1,45373.0
93017,9826,lick,rf79.126,2453220.951172,-35.30,8.248038,-1,54677.0
93018,9826,lick,rf83.87,2453247.010742,60.69,8.346695,-1,51866.0
93019,9826,lick,rf83.129,2453247.895508,7.17,7.830342,-1,51534.0
93020,9826,lick,rf83.130,2453247.914062,15.95,8.031402,-1,55349.0
93021,9826,lick,rf83.131,2453247.930664,1.21,8.747477,-1,50069.0
93022,9826,lick,rf84.58,2453251.005859,33.73,8.82838,-1,49069.0
93023,9826,lick,rf87.80,2453260.902344,41.21,9.917542,-1,45928.0
93024,9826,lick,rf87.81,2453260.919922,30.74,10.482058,-1,25642.0
93025,9826,lick,rf87.82,2453260.938477,33.93,10.382524,-1,43260.0
93026,9826,lick,rf87.177,2453262.911133,-85.69,8.981812,-1,65427.0
93027,9826,lick,rf87.178,2453262.933594,-83.48,8.538127,-1,63026.0
93028,9826,lick,rf87.179,2453262.956055,-86.79,8.655689,-1,65535.0
93029,9826,lick,rf90.127,2453281.938477,-80.66,9.700756,-1,40723.0
93030,9826,lick,rf90.128,2453281.94043,-83.68,8.939038,-1,47354.0
93031,9826,lick,rf92.177,2453317.708984,52.19,12.011559,-1,16834.0
93032,9826,lick,rf92.178,2453317.771484,6.14,12.865925,-1,15711.0
93033,9826,lick,rf95.72,2453336.739258,-24.18,8.859386,-1,71492.0
93034,9826,lick,rf95.73,2453336.743164,-23.10,9.73375,-1,50859.0
93035,9826,lick,rf95.116,2453337.728516,13.43,11.082416,-1,17372.0
93036,9826,lick,rf96.66,2453340.634745,43.51,9.318739,-1,32346.0
93037,9826,lick,rf96.67,2453340.651458,45.42,9.29233,-1,40691.0
93038,9826,lick,rf96.68,2453340.667836,47.62,8.943992,-1,41803.0
93039,9826,lick,rf96.69,2453340.686076,62.71,9.330926,-1,33614.0
93040,9826,lick,rf99.22,2453360.712488,-0.13,8.644657,-1,62037.0
93041,9826,lick,rg01.101,2453385.652546,91.35,10.1011,-1,21850.0
93042,9826,lick,rg01.102,2453385.662442,90.76,10.036497,-1,23753.0
93043,9826,lick,rg02.16,2453388.637384,-16.61,9.523983,-1,33617.0
93044,9826,lick,rg02.17,2453388.640822,-3.61,9.421974,-1,35029.0
93045,9826,lick,rg02.170,2453390.655023,102.00,10.434413,-1,24041.0
93046,9826,lick,rg02.171,2453390.657419,84.31,9.652079,-1,29144.0
93047,9826,lick,rg02.257,2453391.606632,-18.98,10.003541,-1,28216.0
93048,9826,lick,rg02.258,2453391.609201,-8.27,10.268539,-1,31440.0
93049,9826,lick,rg25.810,2453595.99,-43.34,9.238189,-1,46222.0
93050,9826,lick,rg30.70,2453636.892558,-70.92,8.447149,-1,43436.0
93051,9826,lick,rg30.71,2453636.895787,-70.30,8.472466,-1,50423.0
93052,9826,lick,rg30.194,2453637.820289,-46.20,8.851885,-1,30727.0
93053,9826,lick,rg30.195,2453637.833148,-46.91,9.007049,-1,28368.0
93054,9826,lick,rg30.196,2453637.846343,-58.81,10.699908,-1,15509.0
93055,9826,lick,rg40.23,2453742.674769,-166.33,8.72254,-1,59670.0
93056,9826,lick,rg40.24,2453742.680903,-172.65,8.534368,-1,43471.0
93057,9826,lick,rg40.169,2453744.649537,-98.78,9.233978,-1,50279.0
93058,9826,lick,rg40.170,2453744.653333,-110.81,8.811874,-1,36714.0
93059,9826,lick,rg41.3,2453751.71191,-146.52,9.704563,-1,33638.0
93060,9826,lick,rg41.4,2453751.71647,-154.90,9.814653,-1,35577.0
93061,9826,lick,rg41.179,2453753.593113,-151.45,13.439989,-1,12976.0
93062,9826,lick,rg41.220,2453755.622164,-104.61,8.903968,-1,46268.0
93063,9826,lick,rg41.221,2453755.626169,-95.85,9.100188,-1,45694.0
93064,9826,lick,rg54.649,2453949.95691,-6.36,10.678572,-1,18570.0
93065,9826,lick,rg54.650,2453949.965567,-20.87,11.092009,-1,18904.0
93066,9826,lick,rg54.651,2453949.977141,-28.47,11.519517,-1,14758.0
93067,9826,lick,rg54.919,2453951.922488,-55.32,10.520673,-1,22018.0
93068,9826,lick,rg54.920,2453951.930012,-52.46,9.506347,-1,22079.0
93069,9826,lick,rg55.101,2453953.980787,41.80,9.54164,-1,32652.0
93070,9826,lick,rg55.102,2453953.983218,32.75,9.456717,-1,25296.0
93071,9826,lick,rg55.766,2453957.947627,80.84,8.531585,-1,61322.0
93072,9826,lick,rg55.767,2453957.95037,68.64,9.070707,-1,35255.0
93073,9826,lick,rg57.376,2453964.943692,-91.94,9.691094,-1,20406.0
93074,9826,lick,rg57.377,2453964.958287,-98.21,9.807551,-1,21403.0
93075,9826,lick,rg60.71,2453987.893762,-81.54,7.684748,-1,38936.0
93076,9826,lick,rg60.243,2453988.797025,-37.73,10.284797,-1,34198.0
93077,9826,lick,rg60.244,2453988.799884,-52.81,9.924048,-1,37078.0
93078,9826,lick,rg60.401,2453989.834595,38.67,8.08192,-1,56941.0
93079,9826,lick,rg60.403,2453989.853854,38.07,8.708909,-1,58884.0
93080,9826,lick,rg60.404,2453989.857234,34.63,8.129416,-1,62558.0
93081,9826,lick,rg64.58,2454046.781898,117.95,10.721827,-1,47937.0
93082,9826,lick,rg64.59,2454046.785613,121.15,11.057339,-1,46865.0
93083,9826,lick,rg65.26,2454047.729988,50.14,11.127183,-1,23177.0
93084,9826,lick,rg65.27,2454047.732731,47.01,11.086807,-1,22911.0
93085,9826,lick,rg65.153,2454049.711551,155.24,10.973004,-1,21006.0
93086,9826,lick,rg65.154,2454049.71434,161.14,10.885964,-1,22922.0
93087,9826,lick,rg68.106,2454072.675903,149.12,8.798913,-1,55698.0
93088,9826,lick,rg68.107,2454072.678819,150.44,9.13627,-1,51954.0
93089,9826,lick,rg68.213,2454073.661979,193.45,8.921978,-1,49480.0
93090,9826,lick,rg68.214,2454073.664699,178.07,9.108353,-1,45163.0
93091,9826,lick,rg70.14,2454097.735475,110.93,10.82603,-1,30869.0
93092,9826,lick,rg70.15,2454097.742847,140.19,11.384362,-1,26185.0
93093,9826,lick,rg70.188,2454099.743368,103.88,8.749208,-1,31783.0
93094,9826,lick,rg70.189,2454099.746505,101.72,10.152975,-1,30637.0
93095,9826,lick,rg70.421,2454102.65125,95.72,9.481723,-1,34665.0
93096,9826,lick,rg70.422,2454102.654873,80.72,9.293606,-1,31162.0
93097,9826,lick,rg70.547,2454103.661458,44.71,10.342026,-1,31765.0
93098,9826,lick,rg70.548,2454103.664965,46.12,9.122602,-1,32779.0
93099,9826,lick,rg72.130,2454134.672245,82.15,9.153211,-1,42963.0
93100,9826,lick,rg72.131,2454134.674896,111.72,9.890608,-1,24855.0
93101,9826,lick,rg88.244,2454311.976806,57.95,7.74108,-1,62131.0
93102,9826,lick,rg88.245,2454311.979722,59.20,7.781223,-1,53903.0
93103,9826,lick,rg89.900,2454337.885521,97.85,8.261877,-1,53094.0
93104,9826,lick,rg89.901,2454337.888194,103.53,8.310369,-1,49081.0
93105,9826,lick,rg99.16,2454414.691609,105.60,10.071868,-1,29202.0
93106,9826,lick,rg99.17,2454414.70662,99.04,10.25775,-1,30482.0
93107,9826,lick,ri02.300,2454426.701053,-66.93,8.808849,-1,42185.0
93108,9826,lick,ri02.301,2454426.703993,-59.35,9.461195,-1,39518.0
93109,9826,lick,ri02.621,2454428.699213,81.34,9.030368,-1,38479.0
93110,9826,lick,ri02.622,2454428.703681,63.72,9.837406,-1,37862.0
93111,9826,lick,ri32.66,2454672.944572,2.25,9.208864,-1,33187.0
93112,9826,lick,ri32.67,2454672.955463,-0.41,9.415235,-1,33810.0
93113,9826,lick,ri32.68,2454672.96662,5.36,8.684878,-1,34361.0
93114,9826,lick,ri32.69,2454672.977766,9.92,9.106662,-1,32424.0
93115,9826,lick,ri34.292,2454723.965417,-11.84,7.816999,-1,60431.0
93116,9826,lick,ri34.293,2454723.968194,3.61,8.20854,-1,38691.0
93117,9826,lick,ri34.434,2454724.972905,-4.63,7.457592,-1,50883.0
93118,9826,lick,ri34.435,2454724.975556,-0.66,8.532984,-1,41961.0
93119,9826,lick,ri36.26,2454783.671377,53.53,9.770276,-1,28850.0
93120,9826,lick,ri36.27,2454783.67544,58.36,10.277434,-1,30371.0
93121,9826,lick,ri36.149,2454784.686192,105.94,10.509194,-1,30082.0
93122,9826,lick,ri36.245,2454785.726956,4.71,12.618653,-1,14816.0
93123,9826,lick,ri36.246,2454785.730891,6.50,11.904583,-1,16838.0
93124,9826,lick,ri36.247,2454785.735081,33.63,9.847588,-1,41342.0
93125,9826,lick,ri37.12,2454844.627442,43.29,10.933293,-1,27557.0
93126,9826,lick,ri37.13,2454844.630012,55.43,10.45308,-1,25779.0
93127,9826,lick,ri37.14,2454844.632535,43.82,11.159339,-1,20120.0
93128,9826,lick,ri37.296,2454846.664456,-89.26,10.538688,-1,28199.0
93129,9826,lick,ri37.297,2454846.66647,-93.09,10.717832,-1,26832.0
93130,9826,lick,ri37.298,2454846.668275,-103.06,11.432944,-1,19836.0
93131,9826,lick,ri37.299,2454846.670289,-91.63,10.27575,-1,28808.0
93132,9826,lick,ri37.625,2454848.656759,38.57,10.32983,-1,49262.0
93133,9826,lick,ri37.626,2454848.658102,19.77,11.051707,-1,32165.0
93134,9826,lick,ri37.783,2454849.67434,39.46,11.855168,-1,34701.0
93135,9826,lick,ri37.784,2454849.67537,30.76,11.358697,-1,34237.0
93136,9826,lick,ri37.955,2454850.705139,-58.47,11.606467,-1,36050.0
93137,9826,lick,ri37.956,2454850.706725,-60.74,11.261917,-1,36395.0
93138,9826,lick,ri38.37,2454863.618021,17.47,15.53543,-1,45050.0
93139,9826,lick,ri38.38,2454863.620417,29.05,15.441643,-1,37186.0
93140,9826,lick,ri38.39,2454863.621817,35.75,16.388813,-1,40495.0
93141,9826,lick,ri38.40,2454863.623229,9.54,16.283426,-1,37897.0
93142,9826,lick,ri38.186,2454864.60963,-67.33,14.950191,-1,30926.0
93143,9826,lick,ri38.187,2454864.610787,-76.21,15.279706,-1,30330.0
93144,9826,lick,ri49.269,2455048.987002,-47.83,13.49093,-1,63718.0
93145,9826,lick,ri49.270,2455048.9889,-50.59,13.514547,-1,67751.0
93146,9826,lick,ri49.271,2455048.990799,-55.94,14.259224,-1,63182.0
93147,9826,lick,rw05.33,2455107.928079,43.02,16.210413,-1,31955.0
93148,9826,lick,rw05.34,2455107.930671,44.43,14.734899,-1,31395.0
93149,9826,lick,rw05.35,2455107.933125,36.37,15.403935,-1,31925.0
93150,9826,lick,rw05.146,2455113.953102,-84.55,15.719931,-1,35500.0
93151,9826,lick,rw05.147,2455113.954595,-88.43,15.714771,-1,36813.0
93152,9826,lick,rw05.148,2455113.9561,-77.65,15.89493,-1,38013.0
93153,9826,lick,rw05.342,2455114.91662,-113.55,15.634921,-1,37820.0
93154,9826,lick,rw05.343,2455114.918067,-98.72,15.444364,-1,41475.0
93155,9826,lick,rw05.344,2455114.919502,-95.17,15.96713,-1,41364.0
93156,9826,lick,rw05.556,2455115.940509,-15.18,15.027068,-1,40055.0
93157,9826,lick,rw05.557,2455115.941933,-7.84,15.615599,-1,40952.0
93158,9826,lick,rw05.558,2455115.943275,-14.09,15.937016,-1,41561.0
93159,9826,lick,ri54.60,2455166.685961,-74.48,15.579863,-1,11540.0
93160,9826,lick,ri54.61,2455166.687361,-57.41,14.777709,-1,11899.0
93161,9826,lick,ri54.62,2455166.688762,-81.98,15.570836,-1,11640.0
93162,9826,lick,ri54.63,2455166.690127,-79.87,15.504197,-1,11533.0
93163,9826,lick,ri54.64,2455166.691528,-49.48,16.184439,-1,11278.0
93164,9826,lick,ri55.56,2455171.742604,-25.47,14.551361,-1,30779.0
93165,9826,lick,ri55.57,2455171.745231,-29.19,14.763724,-1,31008.0
93166,9826,lick,ri57.507,2455201.702384,-108.80,17.070917,-1,7614.0
93167,9826,lick,ri57.508,2455201.703438,-111.81,17.17982,-1,7498.0
93168,9826,lick,ri57.509,2455201.704479,-136.34,17.0713,-1,7381.0
93169,9826,lick,ri58.41,2455228.612419,13.25,15.529592,-1,29457.0
93170,9826,lick,ri58.42,2455228.614421,30.18,15.711834,-1,29751.0
93171,9826,lick,ri58.43,2455228.616134,27.26,15.854999,-1,29656.0
