,target,ra,dec,BJD,RV_mlc_nzp,e_RV_mlc_nzp,RV_drs_nzp,e_RV_drs_nzp,RV_mlc,e_RV_mlc,RV_drs,e_RV_drs,RV_mlc_j,e_RV_mlc_j,CRX,e_CRX,dLW,e_dLW,Halpha,e_Halpha,NaD1,e_NaD1,NaD2,e_NaD2,f_RV,FWHM_DRS,CONTRAST_DRS,BIS,RVGUESS,SNR_DRS,BJD_DRS,BERV,BERV_DRS,DRIFT,e_DRIFT,SA,NZP_mlc,dNZP_mlc,NZP_drs,dNZP_drs,TMMEAN,EXPTIME,MLCRX,E_MLCRX,TIMEID,DRIFT_LAMP,MASK,PROGID,PROGPI,AIRMASS,OBHAB,THAR_FP,DPR_TYPE,RHKp,dRHKp,vsinflag,metflag
138784,HD22049,53.22956,-9.45695,2453933.9030015,-8.426376,0.634173,16445.769696,0.622527,-7.594648,0.35757,16445.256688,0.262834,-7.485651,0.356866,-3.301452,3.795577,-25.92322,1.712357,0.549347,0.000362,0.211531,0.00037,0.289593,0.000481,0,6.421069,41.356978,0.025943,16,224.7,2453933.90306,24.082371,24.081678,0,-9999999,0.189509,0.186514,0.523755,-0.702517,0.564321,0.28,30,-3.299592,3.787445,2006-07-17T09:43:08.362,-9999999,K5,077.C-0530(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2V,4.12613423678328e-05,8.18719189238522e-07,0,0
138785,HD22049,53.22956,-9.45695,2453933.9037556,-9.155475,0.631915,16445.519852,0.621683,-8.323986,0.353549,16445.005421,0.260827,-8.265467,0.352897,1.466291,3.754324,-26.129685,1.678304,0.548482,0.000358,0.212029,0.000367,0.289199,0.000477,0,6.423158,41.347407,0.025653,16,226.9,2453933.90381,24.081113,24.080426,0,-9999999,0.189509,0.186275,0.523756,-0.70394,0.564322,0.27,30,1.46862,3.746451,2006-07-17T09:44:13.815,-9999999,K5,077.C-0530(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2V,4.16208394957902e-05,7.69728888981273e-07,0,0
138786,HD22049,53.22956,-9.45695,2453933.9045004,-8.628111,0.627534,16445.849922,0.618175,-7.796858,0.345656,16445.334086,0.25235,-7.768465,0.345005,-0.95161,2.9088,-26.059457,1.593675,0.549346,0.000348,0.212689,0.000356,0.289125,0.000462,0,6.421407,41.348608,0.026819,16,234.0,2453933.90457,24.079865,24.079168,0,-9999999,0.189509,0.186039,0.523756,-0.705345,0.564323,0.28,30,-0.962149,2.901014,2006-07-17T09:45:17.858,-9999999,K5,077.C-0530(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2V,4.19087479639175e-05,6.2053102120096e-07,0,0
138787,HD22049,53.22956,-9.45695,2453964.85619,-2.611306,0.918279,16452.738385,1.011277,-2.516642,0.327378,16450.91279,0.244741,-2.498467,0.326557,0.686933,3.48619,-9.55772,1.555079,0.551697,0.00034,0.222278,0.000346,0.293929,0.000442,0,6.437102,41.207971,0.027373,16,242.3,2453964.85625,26.071493,26.071356,0,-9999999,0.19547,-0.55055,0.85794,-2.021065,0.981215,0.29,30,0.662846,3.48371,2006-08-17T08:31:56.854,-9999999,K5,077.C-0530(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2V,4.53458231604208e-05,6.73676253762375e-07,0,0
138788,HD22049,53.22956,-9.45695,2453964.8569338,-2.592063,0.913324,16453.102503,1.008415,-2.497634,0.313208,16451.275505,0.232629,-2.448943,0.312418,5.554787,3.122406,-11.259461,1.472585,0.551144,0.000323,0.222026,0.000329,0.292297,0.00042,0,6.43663,41.214511,0.027955,16,254.6,2453964.85699,26.069839,26.069713,0,-9999999,0.19547,-0.550785,0.85794,-2.022468,0.981216,0.28,30,5.536509,3.11987,2006-08-17T08:33:01.417,-9999999,K5,077.C-0530(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2V,4.49279745566593e-05,7.11795531963212e-07,0,0
138789,HD22049,53.22956,-9.45695,2453964.8577215,-1.996413,0.912554,16453.04627,1.008233,-1.902234,0.310957,16451.217786,0.23184,-1.835717,0.310058,-5.133498,2.866401,-10.716309,1.336456,0.551706,0.000325,0.22214,0.000329,0.292685,0.00042,0,6.435654,41.211747,0.027365,16,254.4,2453964.85778,26.068082,26.067962,0,-9999999,0.19547,-0.551035,0.85794,-2.023954,0.981216,0.28,30,-5.165076,2.863477,2006-08-17T08:34:09.470,-9999999,K5,077.C-0530(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2V,4.51340544466533e-05,6.43220903754446e-07,0,0
138790,HD22049,53.22956,-9.45695,2453964.8585,-2.428545,0.911888,16452.896544,1.007487,-2.334612,0.308996,16451.066591,0.228573,-2.306404,0.308179,-3.340732,2.962586,-13.205175,1.603683,0.551811,0.000322,0.221969,0.000326,0.293296,0.000417,0,6.434949,41.222878,0.029476,16,257.2,2453964.85857,26.066341,26.066206,0,-9999999,0.19547,-0.551281,0.85794,-2.025423,0.981216,0.28,30,-3.368417,2.959229,2006-08-17T08:35:16.724,-9999999,K5,077.C-0530(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2V,4.53923145703642e-05,6.50992796139389e-07,0,0
138791,HD22049,53.22956,-9.45695,2453964.8592451,-0.844567,0.912773,16453.757707,1.007918,-0.750871,0.311597,16451.926348,0.230463,-0.714409,0.310815,-0.996749,2.96721,-11.992554,1.436177,0.551747,0.000321,0.221611,0.000326,0.293054,0.000418,0,6.435938,41.213498,0.02842,16,256.4,2453964.85931,26.06467,26.064548,-1,-9999999,0.19547,-0.551517,0.857941,-2.026829,0.981217,0.28,30,-1.019523,2.965629,2006-08-17T08:36:21.098,-9999999,K5,077.C-0530(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2V,4.59165638048551e-05,8.92399414313825e-07,0,0
138792,HD22049,53.22956,-9.45695,2453964.8599794,-2.884603,0.911765,16452.731311,1.007345,-2.791139,0.30863,16450.898567,0.227943,-2.726852,0.307794,-0.618904,3.07386,-12.722482,1.359597,0.550875,0.000318,0.222323,0.000324,0.293849,0.000414,0,6.436761,41.218725,0.028351,16,258.8,2453964.86005,26.063019,26.062862,0,-9999999,0.19547,-0.55175,0.857941,-2.028214,0.981217,0.29,30,-0.659562,3.069987,2006-08-17T08:37:24.230,-9999999,K5,077.C-0530(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2V,4.59353258813306e-05,7.16852815850664e-07,0,0
138793,HD22049,53.22956,-9.45695,2454056.6214168,-5.514455,0.796916,16449.350519,1.019389,-5.060847,0.358808,16450.066338,0.276441,-5.023819,0.358306,0.704663,3.861944,-19.764457,1.903167,0.546824,0.000381,0.218202,0.000395,0.294089,0.000505,0,6.42688,41.255972,0.02606,16,214.5,2454056.62148,-3.095522,-3.094427,0,-9999999,0.213141,-0.191606,0.71157,0.502678,0.98119,0.28,30,0.679125,3.853295,2006-11-17T02:47:25.811,-9999999,K5,078.C-0833(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2V,4.3474254327386e-05,7.25134750319652e-07,0,0
138794,HD22049,53.22956,-9.45695,2454056.622181,-5.679306,0.792588,16449.805844,1.017334,-5.22594,0.34909,16450.520221,0.268764,-5.194255,0.34854,5.532728,4.241527,-19.601338,1.835009,0.547198,0.000374,0.217678,0.000385,0.293073,0.000493,0,6.428701,41.269433,0.026195,16,219.5,2454056.62225,-3.097611,-3.09651,0,-9999999,0.213141,-0.191848,0.71157,0.501236,0.98119,0.27,30,5.525473,4.234364,2006-11-17T02:48:32.134,-9999999,K5,078.C-0833(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2V,4.39799382416988e-05,8.06766383395609e-07,0,0
138795,HD22049,53.22956,-9.45695,2454056.6229509,-6.031239,0.788573,16448.849374,1.015371,-5.578117,0.339876,16449.562299,0.261239,-5.525701,0.339371,3.636257,3.729218,-19.628531,1.663362,0.545869,0.000364,0.218724,0.000376,0.292761,0.000479,0,6.428073,41.261122,0.02458,16,225.6,2454056.62301,-3.099718,-3.098623,0,-9999999,0.213141,-0.192092,0.711569,0.499784,0.98119,0.28,30,3.620113,3.721356,2006-11-17T02:49:38.358,-9999999,K5,078.C-0833(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2V,4.37265133569295e-05,7.77737723648105e-07,0,0
138796,HD22049,53.22956,-9.45695,2454056.6237303,-4.924197,0.802226,16450.419815,1.021952,-4.471322,0.370454,16451.131269,0.285749,-4.394168,0.369889,1.904206,4.426766,-18.604437,1.765769,0.546812,0.000394,0.218509,0.000409,0.29274,0.000522,0,6.427137,41.266105,0.025218,16,207.4,2454056.62379,-3.101856,-3.100746,0,-9999999,0.213141,-0.192338,0.711569,0.498313,0.98119,0.27,30,1.88995,4.419568,2006-11-17T02:50:45.992,-9999999,K5,078.C-0833(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2V,4.45206179016868e-05,8.61181737059146e-07,0,0
138797,HD22049,53.22956,-9.45695,2454056.6244995,-4.872151,0.794778,16450.106541,1.018272,-4.419519,0.354036,16450.816544,0.272295,-4.37233,0.353544,1.359169,3.566957,-18.277787,1.794086,0.546524,0.000377,0.217738,0.000389,0.292582,0.000497,0,6.428722,41.258261,0.026523,16,217.4,2454056.62456,-3.10397,-3.102872,0,-9999999,0.213141,-0.192582,0.711569,0.496862,0.981189,0.26,30,1.345511,3.563555,2006-11-17T02:51:52.755,-9999999,K5,078.C-0833(A),UNKNOWN,-9999999,HARPS_ech_obs_all,HARPS_ech_obs_thosimult,STAR_WAVE_K2V,4.35938208562092e-05,7.95781186928198e-07,0,0
